Trace,Latitude,Longitude,Altitude
4672,52.2254802,6.6932821,2.96
4673,52.2254802,6.6932821,3.02
4674,52.2254802,6.6932821,3.02
4675,52.22548,6.6932821,3.06
4676,52.22548,6.6932821,3.06
4677,52.22548,6.6932821,3.06
4678,52.22548,6.6932821,3.06
4679,52.22548,6.6932821,3.06
4680,52.2254797,6.693282,3.03
4681,52.2254797,6.693282,3.03
4682,52.2254797,6.693282,3.03
4683,52.2254797,6.693282,3.03
4684,52.2254797,6.693282,3.03
4685,52.2254797,6.693282,3.03
4686,52.2254797,6.693282,3.0
4687,52.2254797,6.693282,3.0
4688,52.2254797,6.693282,3.0
4689,52.2254794,6.6932819,2.99
4690,52.2254794,6.6932819,2.99
4691,52.2254794,6.6932819,3.0
4692,52.2254794,6.6932819,3.0
4693,52.2254794,6.6932819,3.0
4694,52.2254794,6.6932819,2.96
4695,52.2254794,6.6932819,2.96
4696,52.2254794,6.6932819,2.96
4697,52.2254793,6.6932818,2.96
4698,52.2254793,6.6932818,2.96
4699,52.2254793,6.6932818,2.96
4700,52.2254793,6.6932818,2.96
4701,52.2254793,6.6932818,2.91
4702,52.2254793,6.6932818,2.91
4703,52.2254791,6.6932818,2.91
4704,52.2254791,6.6932818,2.91
4705,52.2254791,6.6932818,2.91
4706,52.2254791,6.6932818,2.91
4707,52.2254791,6.6932818,2.92
4708,52.2254791,6.6932818,2.92
4709,52.2254791,6.6932819,2.92
4710,52.2254791,6.6932819,2.92
4711,52.2254791,6.6932819,2.92
4712,52.2254791,6.6932819,2.92
4713,52.2254791,6.6932819,2.92
4714,52.2254791,6.6932819,2.92
4715,52.2254791,6.6932819,2.92
4716,52.2254791,6.6932819,2.92
4717,52.2254791,6.6932819,2.92
4718,52.2254791,6.6932819,2.92
4719,52.2254791,6.6932819,2.92
4720,52.2254791,6.6932819,2.92
4721,52.2254791,6.6932819,2.92
4722,52.2254791,6.6932819,2.92
4723,52.2254791,6.6932819,2.92
4724,52.2254791,6.6932819,2.93
4725,52.225479,6.693282,2.93
4726,52.225479,6.693282,2.93
4727,52.225479,6.693282,2.93
4728,52.225479,6.693282,2.93
4729,52.225479,6.693282,2.93
4730,52.225479,6.693282,2.93
4731,52.225479,6.693282,2.93
4732,52.225479,6.693282,2.93
4733,52.225479,6.693282,3.03
4734,52.225479,6.693282,3.03
4735,52.225479,6.693282,3.03
4736,52.225479,6.693282,3.03
4737,52.225479,6.693282,3.03
4738,52.225479,6.693282,3.03
4739,52.225479,6.693282,3.03
4740,52.225479,6.693282,3.03
4741,52.225479,6.693282,3.03
4742,52.2254789,6.6932822,3.03
4743,52.2254789,6.6932822,3.03
4744,52.2254789,6.6932822,3.03
4745,52.2254789,6.6932822,3.03
4746,52.2254789,6.6932822,3.03
4747,52.2254789,6.6932822,3.03
4748,52.2254789,6.6932822,3.03
4749,52.2254791,6.6932826,3.03
4750,52.2254791,6.6932826,3.03
4751,52.2254791,6.6932826,3.04
4752,52.2254791,6.6932826,3.04
4753,52.2254791,6.6932826,3.04
4754,52.2254791,6.6932826,3.04
4755,52.2254794,6.6932826,3.07
4756,52.2254794,6.6932826,3.07
4757,52.2254794,6.6932826,3.07
4758,52.2254794,6.6932826,3.07
4759,52.2254794,6.6932826,3.07
4760,52.2254797,6.6932823,3.07
4761,52.2254797,6.6932823,3.07
4762,52.2254797,6.6932823,3.07
4763,52.2254797,6.6932823,3.07
4764,52.2254797,6.6932823,3.07
4765,52.2254797,6.6932823,3.07
4766,52.2254797,6.6932823,3.07
4767,52.2254797,6.6932823,3.07
4768,52.2254797,6.6932823,3.07
4769,52.2254799,6.6932817,3.07
4770,52.2254799,6.6932817,3.07
4771,52.2254799,6.6932817,3.07
4772,52.2254799,6.6932817,3.07
4773,52.2254799,6.6932817,3.07
4774,52.2254799,6.6932817,3.07
4775,52.2254799,6.6932817,3.07
4776,52.2254803,6.6932808,3.07
4777,52.2254803,6.6932808,3.07
4778,52.2254803,6.6932808,3.07
4779,52.2254803,6.6932808,3.07
4780,52.2254803,6.6932808,3.08
4781,52.2254807,6.6932791,3.08
4782,52.2254807,6.6932791,3.08
4783,52.2254807,6.6932791,3.08
4784,52.2254807,6.6932791,3.08
4785,52.2254807,6.6932791,3.08
4786,52.2254807,6.6932791,3.08
4787,52.2254809,6.6932768,3.08
4788,52.2254809,6.6932768,3.12
4789,52.2254809,6.6932768,3.12
4790,52.2254809,6.6932768,3.12
4791,52.2254809,6.6932768,3.12
4792,52.2254809,6.6932768,3.12
4793,52.2254811,6.6932745,3.12
4794,52.2254811,6.6932745,3.12
4795,52.2254811,6.6932745,3.12
4796,52.2254811,6.6932745,3.12
4797,52.2254811,6.6932745,3.12
4798,52.2254811,6.6932745,3.12
4799,52.2254811,6.6932745,3.12
4800,52.2254811,6.6932745,3.12
4801,52.2254811,6.6932745,3.12
4802,52.2254811,6.6932745,3.12
4803,52.2254811,6.6932745,3.12
4804,52.2254811,6.6932745,3.12
4805,52.2254811,6.6932745,3.12
4806,52.2254811,6.6932745,3.12
4807,52.2254811,6.6932745,3.12
4808,52.2254811,6.6932719,3.12
4809,52.2254811,6.6932719,3.12
4810,52.2254811,6.6932719,3.12
4811,52.2254811,6.6932719,3.12
4812,52.2254811,6.6932719,3.12
4813,52.2254811,6.6932719,3.12
4814,52.2254811,6.6932719,3.12
4815,52.2254811,6.6932719,3.12
4816,52.2254811,6.6932719,3.12
4817,52.2254811,6.6932719,3.12
4818,52.2254811,6.6932719,3.12
4819,52.2254811,6.6932719,3.12
4820,52.2254811,6.6932719,3.12
4821,52.2254811,6.6932719,3.12
4822,52.2254811,6.6932719,3.12
4823,52.2254811,6.6932719,3.12
4824,52.2254812,6.6932695,3.12
4825,52.2254812,6.6932695,3.12
4826,52.2254812,6.6932695,3.12
4827,52.2254812,6.6932695,3.12
4828,52.2254812,6.6932695,3.12
4829,52.2254812,6.6932695,3.11
4830,52.2254813,6.6932668,3.11
4831,52.2254813,6.6932668,3.11
4832,52.2254813,6.6932668,3.11
4833,52.2254813,6.6932668,3.11
4834,52.2254813,6.6932668,3.11
4835,52.2254813,6.6932668,3.11
4836,52.2254813,6.6932668,3.11
4837,52.2254814,6.6932641,3.11
4838,52.2254814,6.6932641,3.11
4839,52.2254814,6.6932641,3.11
4840,52.2254814,6.6932641,3.12
4841,52.2254814,6.6932641,3.12
4842,52.2254814,6.6932641,3.12
4843,52.2254814,6.6932641,3.12
4844,52.2254814,6.6932641,3.12
4845,52.2254814,6.6932641,3.12
4846,52.2254814,6.6932641,3.12
4847,52.2254817,6.6932618,3.12
4848,52.2254817,6.6932618,3.12
4849,52.2254817,6.6932618,3.12
4850,52.2254817,6.6932618,3.12
4851,52.2254817,6.6932618,3.12
4852,52.2254817,6.6932618,3.12
4853,52.2254817,6.6932618,3.12
4854,52.2254817,6.6932618,3.12
4855,52.2254817,6.6932618,3.12
4856,52.225482,6.6932593,3.12
4857,52.225482,6.6932593,3.12
4858,52.225482,6.6932593,3.12
4859,52.225482,6.6932593,3.12
4860,52.225482,6.6932593,3.11
4861,52.225482,6.6932593,3.11
4862,52.2254825,6.6932572,3.11
4863,52.2254825,6.6932572,3.11
4864,52.2254825,6.6932572,3.11
4865,52.2254825,6.6932572,3.11
4866,52.2254825,6.6932572,3.11
4867,52.2254825,6.6932572,3.11
4868,52.225483,6.6932554,3.12
4869,52.225483,6.6932554,3.12
4870,52.225483,6.6932554,3.12
4871,52.225483,6.6932554,3.12
4872,52.225483,6.6932554,3.12
4873,52.225483,6.6932554,3.12
4874,52.225483,6.6932554,3.12
4875,52.225483,6.6932554,3.12
4876,52.225483,6.6932554,3.12
4877,52.2254837,6.6932536,3.12
4878,52.2254837,6.6932536,3.12
4879,52.2254837,6.6932536,3.12
4880,52.2254837,6.6932536,3.12
4881,52.2254837,6.6932536,3.12
4882,52.2254837,6.6932536,3.12
4883,52.2254837,6.6932536,3.12
4884,52.2254837,6.6932536,3.12
4885,52.2254837,6.6932536,3.11
4886,52.2254837,6.6932536,3.11
4887,52.2254837,6.6932536,3.11
4888,52.2254837,6.6932536,3.11
4889,52.2254837,6.6932536,3.11
4890,52.2254837,6.6932536,3.11
4891,52.2254837,6.6932536,3.11
4892,52.2254837,6.6932536,3.11
4893,52.2254845,6.6932518,3.11
4894,52.2254845,6.6932518,3.11
4895,52.2254845,6.6932518,3.11
4896,52.2254845,6.6932518,3.11
4897,52.2254845,6.6932518,3.11
4898,52.2254845,6.6932518,3.11
4899,52.2254845,6.6932518,3.11
4900,52.2254845,6.6932518,3.11
4901,52.2254845,6.6932518,3.06
4902,52.2254845,6.6932518,3.06
4903,52.2254845,6.6932518,3.06
4904,52.2254845,6.6932518,3.06
4905,52.2254851,6.6932502,3.1
4906,52.2254851,6.6932502,3.1
4907,52.2254851,6.6932502,3.1
4908,52.2254851,6.6932502,3.1
4909,52.2254851,6.6932502,3.1
4910,52.2254851,6.6932502,3.1
4911,52.2254851,6.6932502,3.1
4912,52.2254851,6.6932502,3.1
4913,52.2254857,6.6932489,3.1
4914,52.2254857,6.6932489,3.1
4915,52.2254857,6.6932489,3.1
4916,52.2254857,6.6932489,3.1
4917,52.2254857,6.6932489,3.1
4918,52.2254857,6.6932489,3.1
4919,52.2254857,6.6932489,3.09
4920,52.2254861,6.6932474,3.13
4921,52.2254861,6.6932474,3.13
4922,52.2254861,6.6932474,3.13
4923,52.2254861,6.6932474,3.13
4924,52.2254861,6.6932474,3.13
4925,52.2254861,6.6932474,3.16
4926,52.2254861,6.6932474,3.16
4927,52.2254861,6.6932474,3.16
4928,52.2254861,6.6932474,3.19
4929,52.2254866,6.693246,3.19
4930,52.2254866,6.693246,3.19
4931,52.2254866,6.693246,3.19
4932,52.2254866,6.693246,3.19
4933,52.2254866,6.693246,3.26
4934,52.2254866,6.693246,3.26
4935,52.2254866,6.693246,3.26
4936,52.2254866,6.693246,3.2
4937,52.2254866,6.693246,3.2
4938,52.2254866,6.693246,3.2
4939,52.2254868,6.6932446,3.2
4940,52.2254868,6.6932446,3.2
4941,52.2254868,6.6932446,3.2
4942,52.2254868,6.6932446,3.2
4943,52.2254868,6.6932446,3.2
4944,52.2254868,6.6932446,3.2
4945,52.2254868,6.6932446,3.2
4946,52.2254868,6.6932446,3.16
4947,52.2254868,6.6932446,3.16
4948,52.2254868,6.6932446,3.16
4949,52.2254868,6.6932446,3.22
4950,52.2254868,6.6932446,3.22
4951,52.2254868,6.6932446,3.21
4952,52.2254868,6.6932446,3.21
4953,52.2254871,6.6932433,3.21
4954,52.2254871,6.6932433,3.21
4955,52.2254871,6.6932433,3.21
4956,52.2254871,6.6932433,3.17
4957,52.2254871,6.6932433,3.17
4958,52.2254871,6.6932433,3.17
4959,52.2254871,6.6932433,3.17
4960,52.2254871,6.6932433,3.17
4961,52.2254871,6.6932433,3.17
4962,52.2254871,6.6932433,3.17
4963,52.2254871,6.6932433,3.17
4964,52.2254871,6.6932433,3.17
4965,52.2254871,6.6932433,3.17
4966,52.2254873,6.6932422,3.16
4967,52.2254873,6.6932422,3.16
4968,52.2254873,6.6932422,3.16
4969,52.2254873,6.6932422,3.1
4970,52.2254873,6.6932422,3.1
4971,52.2254873,6.6932422,3.1
4972,52.2254873,6.6932422,3.1
4973,52.2254873,6.6932422,3.1
4974,52.2254873,6.6932422,3.1
4975,52.2254876,6.6932414,3.11
4976,52.2254876,6.6932414,3.11
4977,52.2254876,6.6932414,3.11
4978,52.2254876,6.6932414,3.0
4979,52.2254876,6.6932414,3.0
4980,52.2254876,6.6932414,2.88
4981,52.2254881,6.6932407,2.88
4982,52.2254881,6.6932407,3.08
4983,52.2254881,6.6932407,3.08
4984,52.2254881,6.6932407,3.08
4985,52.2254881,6.6932407,3.08
4986,52.2254881,6.6932407,3.08
4987,52.2254889,6.6932401,3.07
4988,52.2254889,6.6932401,3.07
4989,52.2254889,6.6932401,3.03
4990,52.2254889,6.6932401,3.03
4991,52.2254889,6.6932401,3.0
4992,52.2254896,6.6932396,3.0
4993,52.2254896,6.6932396,3.0
4994,52.2254896,6.6932396,3.0
4995,52.2254896,6.6932396,3.0
4996,52.2254896,6.6932396,3.0
4997,52.2254896,6.6932396,3.0
4998,52.2254896,6.6932396,2.96
4999,52.2254896,6.6932396,2.96
5000,52.2254896,6.6932396,2.87
5001,52.2254896,6.6932396,2.87
5002,52.2254896,6.6932396,2.87
5003,52.2254896,6.6932396,2.87
5004,52.2254896,6.6932396,2.87
5005,52.2254896,6.6932396,2.87
5006,52.2254896,6.6932396,2.87
5007,52.2254896,6.6932396,2.87
5008,52.2254896,6.6932396,2.87
5009,52.2254908,6.6932393,2.81
5010,52.2254908,6.6932393,2.81
5011,52.2254908,6.6932393,2.77
5012,52.2254908,6.6932393,2.77
5013,52.2254908,6.6932393,2.77
5014,52.2254908,6.6932393,2.77
5015,52.2254908,6.6932393,2.77
5016,52.2254908,6.6932393,2.77
5017,52.2254908,6.6932393,2.73
5018,52.2254908,6.6932393,2.73
5019,52.2254908,6.6932393,2.7
5020,52.2254908,6.6932393,2.7
5021,52.2254917,6.693239,2.7
5022,52.2254917,6.693239,2.66
5023,52.2254917,6.693239,2.66
5024,52.2254917,6.693239,2.66
5025,52.2254917,6.693239,2.61
5026,52.2254917,6.693239,2.61
5027,52.2254917,6.693239,2.61
5028,52.2254917,6.693239,2.57
5029,52.2254917,6.693239,2.57
5030,52.2254917,6.693239,2.53
5031,52.2254929,6.6932386,2.53
5032,52.2254929,6.6932386,2.52
5033,52.2254929,6.6932386,2.52
5034,52.2254929,6.6932386,2.52
5035,52.2254929,6.6932386,2.47
5036,52.2254929,6.6932386,2.47
5037,52.2254937,6.693238,2.42
5038,52.2254937,6.693238,2.42
5039,52.2254937,6.693238,2.36
5040,52.2254937,6.693238,2.32
5041,52.2254937,6.693238,2.32
5042,52.2254937,6.693238,2.32
5043,52.2254937,6.693238,2.32
5044,52.2254937,6.693238,2.32
5045,52.2254937,6.693238,2.32
5046,52.2254937,6.693238,2.32
5047,52.2254937,6.693238,2.32
5048,52.2254942,6.6932376,2.32
5049,52.2254942,6.6932376,2.26
5050,52.2254942,6.6932376,2.26
5051,52.2254942,6.6932376,2.22
5052,52.2254942,6.6932376,2.22
5053,52.2254942,6.6932376,2.22
5054,52.2254942,6.6932376,2.22
5055,52.2254942,6.6932376,2.22
5056,52.2254948,6.6932371,2.22
5057,52.2254948,6.6932371,2.18
5058,52.2254948,6.6932371,2.18
5059,52.2254948,6.6932371,2.18
5060,52.2254948,6.6932371,2.18
5061,52.2254948,6.6932371,2.14
5062,52.2254955,6.6932364,2.14
5063,52.2254955,6.6932364,2.09
5064,52.2254955,6.6932364,2.09
5065,52.2254955,6.6932364,2.06
5066,52.2254955,6.6932364,2.06
5067,52.2254955,6.6932364,2.06
5068,52.2254963,6.6932357,2.06
5069,52.2254963,6.6932357,1.99
5070,52.2254963,6.6932357,1.99
5071,52.2254963,6.6932357,1.99
5072,52.2254963,6.6932357,1.95
5073,52.2254963,6.6932357,1.95
5074,52.2254962,6.6932355,1.91
5075,52.2254962,6.6932355,1.91
5076,52.2254962,6.6932355,1.86
5077,52.2254962,6.6932355,1.86
5078,52.2254962,6.6932355,1.86
5079,52.2254962,6.6932355,1.82
5080,52.2254962,6.6932355,1.77
5081,52.2254962,6.6932355,1.77
5082,52.2254962,6.6932355,1.77
5083,52.2254962,6.6932355,1.77
5084,52.2254962,6.6932355,1.77
5085,52.2254962,6.6932355,1.77
5086,52.2254962,6.6932355,1.77
5087,52.2254962,6.6932355,1.77
5088,52.2254962,6.6932355,1.77
5089,52.2254962,6.6932355,1.77
5090,52.2254962,6.6932355,1.77
5091,52.2254962,6.6932355,1.72
5092,52.225496,6.6932361,1.72
5093,52.225496,6.6932361,1.72
5094,52.225496,6.6932361,1.69
5095,52.225496,6.6932361,1.69
5096,52.225496,6.6932361,1.64
5097,52.225496,6.6932361,1.64
5098,52.225496,6.6932361,1.64
5099,52.225496,6.6932361,1.64
5100,52.225496,6.6932361,1.64
5101,52.225496,6.6932361,1.59
5102,52.225496,6.6932361,1.59
5103,52.225496,6.6932361,1.59
5104,52.225496,6.6932361,1.53
5105,52.225496,6.6932361,1.53
5106,52.225496,6.6932362,1.53
5107,52.225496,6.6932362,1.53
5108,52.225496,6.6932362,1.53
5109,52.225496,6.6932362,1.44
5110,52.225496,6.6932362,1.44
5111,52.225496,6.6932362,1.44
5112,52.225496,6.6932362,1.44
5113,52.225496,6.6932362,1.44
5114,52.225496,6.693236,1.4
5115,52.225496,6.693236,1.4
5116,52.225496,6.693236,1.4
5117,52.225496,6.693236,1.4
5118,52.225496,6.693236,1.4
5119,52.225496,6.693236,1.34
5120,52.2254961,6.693236,1.27
5121,52.2254961,6.693236,1.27
5122,52.2254961,6.693236,1.27
5123,52.2254961,6.693236,1.21
5124,52.2254961,6.693236,1.21
5125,52.2254961,6.693236,1.16
5126,52.2254961,6.693236,1.16
5127,52.2254961,6.693236,1.16
5128,52.2254961,6.693236,1.1
5129,52.2254961,6.693236,1.1
5130,52.225496,6.693236,1.1
5131,52.225496,6.693236,1.1
5132,52.225496,6.693236,1.1
5133,52.225496,6.693236,1.1
5134,52.225496,6.693236,1.04
5135,52.225496,6.693236,1.04
5136,52.225496,6.693236,1.04
5137,52.225496,6.693236,1.04
5138,52.225496,6.693236,1.04
5139,52.225496,6.693236,1.04
5140,52.225496,6.693236,1.04
5141,52.225496,6.693236,1.0
5142,52.225496,6.693236,1.0
5143,52.225496,6.693236,0.96
5144,52.225496,6.693236,0.96
5145,52.225496,6.693236,0.96
5146,52.225496,6.693236,0.96
5147,52.225496,6.693236,0.96
5148,52.225496,6.693236,0.92
5149,52.225496,6.693236,0.92
5150,52.225496,6.693236,0.92
5151,52.225496,6.693236,0.93
5152,52.225496,6.693236,0.93
5153,52.225496,6.693236,0.93
5154,52.225496,6.693236,0.92
5155,52.225496,6.693236,0.92
5156,52.2254959,6.6932362,0.92
5157,52.2254959,6.6932362,0.85
5158,52.2254959,6.6932362,0.85
5159,52.2254959,6.6932362,0.85
5160,52.2254959,6.6932362,0.81
5161,52.2254959,6.6932362,0.81
5162,52.2254959,6.6932362,0.81
5163,52.2254959,6.6932362,0.81
5164,52.2254959,6.6932362,0.81
5165,52.2254959,6.6932362,0.81
5166,52.2254959,6.6932362,0.81
5167,52.225496,6.6932361,0.74
5168,52.225496,6.6932361,0.74
5169,52.225496,6.6932361,0.74
5170,52.225496,6.6932361,0.74
5171,52.225496,6.6932361,0.74
5172,52.225496,6.6932361,0.74
5173,52.225496,6.6932361,0.71
5174,52.225496,6.6932361,0.71
5175,52.225496,6.6932361,0.71
5176,52.225496,6.6932361,0.66
5177,52.225496,6.6932361,0.66
5178,52.225496,6.6932361,0.66
5179,52.225496,6.6932361,0.66
5180,52.225496,6.6932361,0.66
5181,52.225496,6.6932361,0.66
5182,52.225496,6.6932362,0.63
5183,52.225496,6.6932362,0.63
5184,52.225496,6.6932362,0.63
5185,52.225496,6.6932362,0.62
5186,52.225496,6.6932362,0.62
5187,52.225496,6.6932362,0.58
5188,52.2254959,6.6932362,0.58
5189,52.2254959,6.6932362,0.58
5190,52.2254959,6.6932362,0.58
5191,52.2254959,6.6932362,0.58
5192,52.2254959,6.6932362,0.53
5193,52.2254959,6.6932362,0.53
5194,52.2254959,6.6932362,0.49
5195,52.2254959,6.6932362,0.49
5196,52.2254959,6.6932362,0.49
5197,52.2254959,6.6932362,0.49
5198,52.2254959,6.6932362,0.49
5199,52.2254959,6.6932362,0.41
5200,52.2254959,6.6932362,0.41
5201,52.2254959,6.6932362,0.41
5202,52.2254959,6.6932362,0.41
5203,52.2254959,6.6932362,0.41
5204,52.2254959,6.6932362,0.41
5205,52.2254959,6.6932362,0.41
5206,52.2254959,6.6932362,0.36
5207,52.2254959,6.6932362,0.36
5208,52.2254959,6.6932362,0.36
5209,52.2254959,6.6932362,0.36
5210,52.2254959,6.6932362,0.36
5211,52.2254959,6.6932362,0.36
5212,52.2254959,6.6932362,0.31
5213,52.2254959,6.6932362,0.31
5214,52.2254959,6.6932362,0.31
5215,52.2254959,6.6932362,0.3
5216,52.2254959,6.6932362,0.3
5217,52.2254959,6.6932362,0.26
5218,52.2254959,6.6932362,0.26
5219,52.2254959,6.6932362,0.26
5220,52.2254959,6.6932362,0.26
5221,52.2254959,6.6932362,0.26
5222,52.2254959,6.6932362,0.26
5223,52.2254959,6.6932362,0.26
5224,52.2254959,6.6932362,0.26
5225,52.2254959,6.6932362,0.23
5226,52.2254959,6.6932362,0.23
5227,52.2254959,6.6932362,0.23
5228,52.2254959,6.6932362,0.23
5229,52.2254959,6.6932362,0.23
5230,52.2254959,6.6932362,0.23
5231,52.2254959,6.6932362,0.19
5232,52.2254959,6.6932362,0.19
5233,52.2254959,6.6932362,0.19
5234,52.2254959,6.6932362,0.19
5235,52.2254959,6.6932362,0.14
5236,52.2254959,6.6932362,0.14
5237,52.2254959,6.6932362,0.14
5238,52.2254959,6.6932363,0.14
5239,52.2254959,6.6932363,0.14
5240,52.2254959,6.6932363,0.09
5241,52.2254959,6.6932363,0.09
5242,52.2254959,6.6932363,0.09
5243,52.2254959,6.6932363,0.09
5244,52.2254959,6.6932363,0.09
5245,52.2254959,6.6932363,0.09
5246,52.2254959,6.6932363,0.09
5247,52.2254959,6.6932363,0.09
5248,52.2254959,6.6932363,0.09
5249,52.2254959,6.6932363,0.09
5250,52.2254959,6.6932363,0.09
5251,52.2254959,6.6932363,0.09
5252,52.2254959,6.6932363,0.09
5253,52.2254959,6.6932363,0.09
5254,52.2254959,6.6932363,0.09
5255,52.2254959,6.6932363,0.09
5256,52.2254959,6.6932363,0.09
5257,52.2254959,6.6932363,0.09
5258,52.2254959,6.6932364,0.09
5259,52.2254959,6.6932364,0.09
5260,52.2254959,6.6932364,0.08
5261,52.2254959,6.6932364,0.08
5262,52.2254959,6.6932364,0.08
5263,52.2254959,6.6932364,0.08
5264,52.2254959,6.6932364,0.08
5265,52.2254959,6.6932364,0.08
5266,52.2254959,6.6932364,0.08
5267,52.2254959,6.6932364,0.08
5268,52.2254959,6.6932364,0.01
5269,52.2254959,6.6932364,0.01
5270,52.2254958,6.6932363,0.01
5271,52.2254958,6.6932363,0.01
5272,52.2254958,6.6932363,0.01
5273,52.2254958,6.6932363,0.01
5274,52.2254958,6.6932363,0.01
5275,52.2254958,6.6932363,0.01
5276,52.2254958,6.6932363,0.01
5277,52.2254958,6.6932363,0.01
5278,52.2254958,6.6932364,0.01
5279,52.2254958,6.6932364,0.01
5280,52.2254958,6.6932364,0.01
5281,52.2254958,6.6932364,0.01
5282,52.2254958,6.6932364,0.01
5283,52.2254958,6.6932364,0.01
5284,52.2254958,6.6932364,0.01
5285,52.2254958,6.6932364,0.01
5286,52.2254958,6.6932364,0.02
5287,52.2254958,6.6932364,0.02
5288,52.2254958,6.6932364,0.02
5289,52.2254958,6.6932364,0.02
5290,52.2254957,6.6932364,0.02
5291,52.2254957,6.6932364,0.02
5292,52.2254957,6.6932364,0.02
5293,52.2254957,6.6932364,0.02
5294,52.2254957,6.6932364,0.02
5295,52.2254957,6.6932364,0.02
5296,52.2254957,6.6932365,0.02
5297,52.2254957,6.6932365,0.02
5298,52.2254957,6.6932365,0.02
5299,52.2254957,6.6932365,0.02
5300,52.2254957,6.6932365,0.02
5301,52.2254956,6.6932364,0.02
5302,52.2254956,6.6932364,0.02
5303,52.2254956,6.6932364,0.02
5304,52.2254956,6.6932364,0.02
5305,52.2254956,6.6932364,0.02
5306,52.2254956,6.6932364,0.02
5307,52.2254956,6.6932365,0.02
5308,52.2254956,6.6932365,0.02
5309,52.2254956,6.6932365,0.02
5310,52.2254956,6.6932365,0.02
5311,52.2254956,6.6932365,0.02
5312,52.2254956,6.6932365,0.02
5313,52.2254956,6.6932365,0.01
5314,52.2254956,6.6932365,0.01
5315,52.2254956,6.6932365,0.01
5316,52.2254956,6.6932365,0.01
5317,52.2254956,6.6932365,0.01
5318,52.2254956,6.6932365,0.01
5319,52.2254956,6.6932364,0.01
5320,52.2254956,6.6932364,0.01
5321,52.2254956,6.6932364,0.01
5322,52.2254956,6.6932364,0.01
5323,52.2254956,6.6932364,0.01
5324,52.2254956,6.6932364,0.01
5325,52.2254956,6.6932364,0.01
5326,52.2254956,6.6932364,0.01
5327,52.2254956,6.6932364,0.01
5328,52.2254956,6.6932364,0.01
5329,52.2254956,6.6932364,0.01
5330,52.2254956,6.6932364,0.01
5331,52.2254956,6.6932364,0.01
5332,52.2254956,6.6932364,0.01
5333,52.2254956,6.6932364,0.01
5334,52.2254956,6.6932364,0.01
5335,52.2254956,6.6932365,0.01
5336,52.2254956,6.6932365,0.01
5337,52.2254956,6.6932365,0.01
5338,52.2254956,6.6932365,0.01
5339,52.2254956,6.6932365,0.01
5340,52.2254956,6.6932365,0.01
5341,52.2254956,6.6932365,0.01
5342,52.2254956,6.6932365,0.01
5343,52.2254956,6.6932365,0.01
5344,52.2254952,6.6932359,0.01
5345,52.2254952,6.6932359,0.01
5346,52.2254952,6.6932359,0.01
5347,52.2254952,6.6932359,0.01
5348,52.2254952,6.6932359,0.01
5349,52.2254952,6.6932359,0.01
5350,52.2254952,6.6932359,0.01
5351,52.2254952,6.6932359,0.01
5352,52.2254952,6.6932358,0.01
5353,52.2254952,6.6932358,0.01
5354,52.2254952,6.6932358,0.01
5355,52.2254952,6.6932358,0.01
5356,52.2254952,6.6932358,0.01
5357,52.2254952,6.6932358,0.01
5358,52.2254952,6.6932359,0.01
5359,52.2254952,6.6932359,0.01
5360,52.2254952,6.6932359,0.01
5361,52.2254952,6.6932359,0.01
5362,52.2254952,6.6932359,0.01
5363,52.2254952,6.6932359,0.01
5364,52.2254952,6.6932359,0.01
5365,52.2254952,6.6932359,0.01
5366,52.2254952,6.6932359,0.01
5367,52.2254953,6.6932357,0.01
5368,52.2254953,6.6932357,0.01
5369,52.2254953,6.6932357,0.01
5370,52.2254953,6.6932357,0.01
5371,52.2254953,6.6932357,0.01
5372,52.2254953,6.6932357,0.01
5373,52.2254953,6.6932357,0.01
5374,52.2254953,6.6932357,0.01
5375,52.2254953,6.6932357,0.01
5376,52.2254953,6.6932357,0.01
5377,52.2254953,6.6932357,0.01
5378,52.2254953,6.6932357,0.01
5379,52.2254953,6.6932357,0.01
5380,52.2254953,6.6932357,0.01
5381,52.2254953,6.6932357,0.01
5382,52.2254953,6.6932357,0.01
5383,52.2254953,6.6932357,0.01
5384,52.2254953,6.6932357,0.01
5385,52.2254953,6.6932357,0.01
5386,52.2254953,6.6932357,0.01
5387,52.2254953,6.6932357,0.01
5388,52.2254953,6.6932357,0.01
5389,52.2254953,6.6932357,0.01
5390,52.2254953,6.6932357,0.01
5391,52.2254953,6.6932357,0.01
5392,52.2254953,6.6932357,0.01
5393,52.2254953,6.6932357,0.01
5394,52.2254953,6.6932357,0.01
5395,52.2254953,6.6932357,0.01
5396,52.2254953,6.6932357,0.01
5397,52.2254953,6.6932357,0.01
